humidity,light,temperature,occupancy
5442,'OFF',19.0,0.0
5443,'OFF',20.0,0.0
5444,'OFF',19.0,1.0
5445,'ON',20.0,0.0
5446,'OFF',20.0,0.0
5447,'OFF',20.0,0.0
5448,'OFF',20.0,0.0
5449,'OFF',20.0,0.0
5450,'OFF',20.0,0.0
5451,'OFF',20.0,0.0
5452,'OFF',20.0,0.0
5453,'OFF',20.0,0.0
5454,'OFF',20.0,0.0
5455,'OFF',20.0,0.0
5456,'OFF',20.0,0.0
5457,'OFF',20.0,0.0
5458,'OFF',20.0,0.0
5459,'OFF',20.0,0.0
5460,'OFF',19.0,0.0
5461,'OFF',19.0,0.0
5462,'OFF',20.0,0.0
5463,'OFF',19.0,0.0
5464,'OFF',19.0,0.0
5465,'OFF',19.0,0.0
5466,'OFF',19.0,0.0
5467,'OFF',19.0,0.0
5468,'OFF',19.0,0.0
5469,'OFF',19.0,0.0
5470,'OFF',19.0,0.0
5471,'OFF',19.0,0.0
5472,'OFF',19.0,0.0
5473,'OFF',19.0,0.0
5474,'OFF',19.0,0.0
5475,'OFF',19.0,0.0
5476,'OFF',19.0,0.0
5477,'ON',19.0,0.0
5478,'OFF',19.0,0.0
5479,'OFF',19.0,0.0
5480,'OFF',19.0,0.0
5481,'OFF',19.0,0.0
5482,'OFF',19.0,0.0
5483,'OFF',19.0,0.0
5484,'OFF',19.0,0.0
5485,'OFF',19.0,0.0
5486,'OFF',19.0,0.0
5487,'OFF',19.0,0.0
5488,'OFF',19.0,0.0
5489,'OFF',19.0,0.0
5490,'OFF',19.0,0.0
5491,'OFF',22.0,1.0
5492,'OFF',19.0,0.0
5493,'OFF',19.0,0.0
5494,'OFF',19.0,0.0
5495,'OFF',19.0,0.0
5496,'OFF',21.0,0.0
5497,'OFF',19.0,0.0
5498,'OFF',19.0,0.0
5499,'OFF',19.0,0.0
5500,'OFF',19.0,0.0
5501,'OFF',19.0,0.0
5502,'OFF',19.0,0.0
5503,'OFF',19.0,0.0
5504,'OFF',19.0,0.0
5505,'OFF',19.0,0.0
5506,'OFF',19.0,0.0
5507,'OFF',19.0,0.0
5508,'OFF',19.0,0.0
5509,'OFF',19.0,0.0
5510,'OFF',19.0,0.0
5511,'OFF',19.0,0.0
5512,'OFF',19.0,0.0
5513,'OFF',19.0,0.0
5514,'OFF',19.0,0.0
5515,'OFF',19.0,0.0
5516,'OFF',19.0,0.0
5517,'OFF',19.0,0.0
5518,'OFF',19.0,0.0
5519,'OFF',19.0,0.0
5520,'OFF',19.0,0.0
5521,'OFF',19.0,0.0
5522,'OFF',19.0,0.0
5523,'OFF',22.0,0.0
5524,'OFF',19.0,0.0
5525,'OFF',19.0,0.0
5526,'OFF',19.0,0.0
5527,'OFF',19.0,0.0
5528,'OFF',19.0,0.0
5529,'OFF',19.0,1.0
5530,'ON',19.0,0.0
5531,'OFF',19.0,0.0
5532,'OFF',19.0,0.0
5533,'OFF',19.0,0.0
5534,'OFF',19.0,0.0
5535,'OFF',19.0,0.0
5536,'OFF',19.0,0.0
5537,'OFF',19.0,0.0
5538,'OFF',19.0,0.0
5539,'OFF',19.0,0.0
5540,'OFF',19.0,0.0
5541,'OFF',20.0,0.0
5542,'OFF',19.0,1.0
5543,'OFF',19.0,0.0
5544,'OFF',19.0,0.0
5545,'ON',19.0,0.0
5546,'OFF',19.0,0.0
5547,'OFF',20.0,0.0
5548,'OFF',19.0,0.0
5549,'OFF',19.0,0.0
5550,'OFF',19.0,0.0
5551,'ON',19.0,0.0
5552,'OFF',19.0,0.0
5553,'OFF',19.0,0.0
5554,'OFF',19.0,0.0
5555,'OFF',19.0,0.0
5556,'OFF',19.0,0.0
5557,'OFF',19.0,0.0
5558,'OFF',19.0,0.0
5559,'OFF',19.0,0.0
5560,'OFF',19.0,0.0
5561,'OFF',19.0,0.0
5562,'OFF',19.0,0.0
5563,'OFF',19.0,0.0
5564,'OFF',19.0,0.0
5565,'OFF',19.0,0.0
5566,'OFF',22.0,0.0
5567,'OFF',19.0,0.0
5568,'OFF',19.0,0.0
5569,'OFF',19.0,0.0
5570,'OFF',19.0,0.0
5571,'OFF',19.0,0.0
5572,'OFF',19.0,1.0
5573,'OFF',22.0,0.0
5574,'ON',19.0,0.0
5575,'OFF',19.0,0.0
5576,'OFF',19.0,0.0
5577,'OFF',19.0,0.0
5578,'OFF',19.0,0.0
5579,'OFF',19.0,0.0
5580,'OFF',19.0,0.0
5581,'OFF',19.0,0.0
5582,'OFF',19.0,0.0
5583,'OFF',21.0,0.0
5584,'OFF',19.0,0.0
5585,'OFF',19.0,0.0
5586,'OFF',19.0,1.0
5587,'OFF',19.0,0.0
5588,'OFF',19.0,0.0
5589,'OFF',19.0,0.0
5590,'OFF',19.0,0.0
5591,'OFF',19.0,0.0
5592,'OFF',19.0,0.0
5593,'OFF',19.0,0.0
5594,'OFF',19.0,0.0
5595,'OFF',19.0,0.0
5596,'OFF',19.0,0.0
5597,'ON',19.0,0.0
5598,'OFF',19.0,0.0
5599,'OFF',19.0,0.0
5600,'OFF',19.0,0.0
5601,'OFF',22.0,0.0
5602,'OFF',19.0,0.0
5603,'OFF',19.0,0.0
5604,'OFF',19.0,0.0
5605,'OFF',19.0,0.0
5606,'OFF',19.0,0.0
5607,'OFF',19.0,0.0
5608,'OFF',19.0,0.0
5609,'OFF',19.0,0.0
5610,'OFF',19.0,0.0
5611,'OFF',19.0,0.0
5612,'OFF',19.0,0.0
5613,'ON',19.0,0.0
5614,'OFF',19.0,0.0
5615,'OFF',19.0,0.0
5616,'OFF',19.0,0.0
5617,'OFF',19.0,0.0
5618,'OFF',19.0,0.0
5619,'OFF',19.0,0.0
5620,'OFF',19.0,0.0
5621,'OFF',19.0,0.0
5622,'OFF',19.0,0.0
5623,'OFF',19.0,0.0
5624,'OFF',19.0,0.0
5625,'OFF',19.0,0.0
5626,'OFF',19.0,0.0
5627,'OFF',19.0,0.0
5628,'OFF',19.0,0.0
5629,'OFF',19.0,0.0
5630,'OFF',19.0,0.0
5631,'OFF',19.0,0.0
5632,'OFF',19.0,0.0
5633,'OFF',19.0,0.0
5634,'OFF',19.0,0.0
5635,'OFF',19.0,0.0
5636,'OFF',19.0,1.0
5637,'OFF',19.0,0.0
5638,'OFF',19.0,0.0
5639,'OFF',19.0,0.0
5640,'OFF',19.0,0.0
5641,'OFF',19.0,1.0
5642,'OFF',19.0,0.0
5643,'OFF',19.0,0.0
5644,'OFF',19.0,0.0
5645,'OFF',19.0,0.0
5646,'OFF',19.0,1.0
5647,'OFF',19.0,0.0
5648,'OFF',19.0,0.0
5649,'OFF',19.0,0.0
5650,'OFF',20.0,0.0
5651,'OFF',19.0,0.0
5652,'OFF',19.0,0.0
5653,'OFF',22.0,0.0
5654,'OFF',19.0,0.0
5655,'OFF',19.0,0.0
5656,'OFF',19.0,0.0
5657,'OFF',19.0,0.0
5658,'OFF',19.0,0.0
5659,'OFF',19.0,0.0
5660,'ON',19.0,0.0
5661,'OFF',19.0,0.0
5662,'OFF',19.0,0.0
5663,'OFF',22.0,0.0
5664,'OFF',19.0,0.0
5665,'OFF',19.0,0.0
5666,'OFF',19.0,0.0
5667,'OFF',19.0,0.0
5668,'ON',19.0,0.0
5669,'OFF',19.0,0.0
5670,'OFF',19.0,0.0
5671,'OFF',19.0,0.0
5672,'OFF',19.0,0.0
5673,'OFF',19.0,0.0
5674,'OFF',19.0,0.0
5675,'OFF',19.0,0.0
5676,'OFF',19.0,0.0
5677,'OFF',19.0,0.0
5678,'OFF',21.0,0.0
5679,'OFF',19.0,0.0
5680,'ON',19.0,0.0
5681,'OFF',19.0,0.0
5682,'OFF',19.0,0.0
5683,'OFF',19.0,0.0
5684,'OFF',19.0,0.0
5685,'OFF',19.0,0.0
5686,'OFF',19.0,0.0
5687,'OFF',19.0,0.0
5688,'ON',19.0,0.0
5689,'OFF',19.0,1.0
5690,'OFF',19.0,0.0
5691,'OFF',19.0,0.0
5692,'OFF',19.0,0.0
5693,'OFF',19.0,1.0
5694,'OFF',19.0,0.0
5695,'OFF',19.0,0.0
5696,'OFF',19.0,0.0
5697,'OFF',19.0,0.0
5698,'OFF',19.0,0.0
5699,'OFF',19.0,0.0
5700,'OFF',19.0,0.0
5701,'OFF',19.0,0.0
5702,'OFF',21.0,0.0
5703,'OFF',19.0,0.0
5704,'OFF',19.0,0.0
5705,'OFF',22.0,0.0
5706,'OFF',19.0,1.0
5707,'OFF',19.0,1.0
5708,'OFF',19.0,0.0
5709,'OFF',19.0,0.0
5710,'OFF',19.0,0.0
5711,'OFF',19.0,0.0
5712,'OFF',19.0,0.0
5713,'ON',19.0,0.0
5714,'OFF',19.0,0.0
5715,'OFF',19.0,0.0
5716,'OFF',19.0,0.0
5717,'OFF',19.0,0.0
5718,'OFF',19.0,0.0
5719,'OFF',19.0,0.0
5720,'OFF',19.0,0.0
5721,'OFF',19.0,0.0
5722,'OFF',19.0,0.0
5723,'OFF',19.0,0.0
5724,'OFF',19.0,0.0
5725,'OFF',19.0,0.0
5726,'ON',19.0,0.0
5727,'OFF',19.0,0.0
5728,'ON',19.0,0.0
5729,'OFF',19.0,0.0
5730,'OFF',19.0,0.0
5731,'OFF',19.0,0.0
5732,'OFF',19.0,0.0
5733,'OFF',19.0,0.0
5734,'OFF',19.0,0.0
5735,'OFF',19.0,0.0
5736,'OFF',19.0,0.0
5737,'OFF',19.0,0.0
5738,'OFF',19.0,0.0
5739,'OFF',19.0,0.0
5740,'OFF',19.0,0.0
5741,'OFF',19.0,0.0
5742,'OFF',19.0,0.0
5743,'OFF',19.0,0.0
5744,'OFF',19.0,0.0
5745,'OFF',19.0,0.0
5746,'OFF',19.0,0.0
5747,'OFF',19.0,0.0
5748,'OFF',19.0,0.0
5749,'OFF',19.0,0.0
5750,'OFF',19.0,0.0
5751,'OFF',19.0,0.0
5752,'OFF',19.0,0.0
5753,'OFF',19.0,0.0
5754,'OFF',19.0,0.0
5755,'OFF',19.0,0.0
5756,'OFF',19.0,0.0
5757,'OFF',19.0,0.0
5758,'OFF',19.0,0.0
5759,'OFF',19.0,0.0
5760,'OFF',19.0,0.0
5761,'ON',19.0,0.0
5762,'OFF',19.0,0.0
5763,'OFF',19.0,0.0
5764,'OFF',19.0,0.0
5765,'OFF',19.0,1.0
5766,'OFF',19.0,0.0
5767,'ON',19.0,0.0
5768,'OFF',19.0,0.0
5769,'OFF',19.0,0.0
5770,'OFF',19.0,0.0
5771,'OFF',19.0,0.0
5772,'OFF',19.0,0.0
5773,'OFF',19.0,0.0
5774,'OFF',19.0,0.0
5775,'OFF',19.0,0.0
5776,'OFF',19.0,0.0
5777,'OFF',19.0,0.0
5778,'OFF',19.0,0.0
5779,'OFF',19.0,0.0
5780,'ON',19.0,0.0
5781,'ON',19.0,0.0
5782,'OFF',19.0,0.0
5783,'OFF',19.0,0.0
5784,'OFF',19.0,0.0
5785,'OFF',19.0,0.0
5786,'OFF',19.0,0.0
5787,'OFF',19.0,0.0
5788,'OFF',22.0,0.0
5789,'OFF',19.0,0.0
5790,'OFF',19.0,0.0
5791,'OFF',19.0,0.0
5792,'OFF',19.0,0.0
5793,'OFF',19.0,0.0
5794,'OFF',19.0,0.0
5795,'OFF',19.0,0.0
5796,'OFF',19.0,0.0
5797,'OFF',19.0,0.0
5798,'OFF',22.0,0.0
5799,'OFF',22.0,0.0
5800,'OFF',19.0,0.0
5801,'OFF',19.0,0.0
5802,'OFF',19.0,0.0
5803,'OFF',19.0,0.0
5804,'OFF',19.0,0.0
5805,'OFF',19.0,0.0
5806,'OFF',19.0,0.0
5807,'OFF',20.0,0.0
5808,'OFF',19.0,0.0
5809,'OFF',19.0,0.0
5810,'OFF',19.0,0.0
5811,'OFF',19.0,0.0
5812,'OFF',19.0,0.0
5813,'OFF',19.0,0.0
5814,'ON',19.0,0.0
5815,'ON',19.0,0.0
5816,'OFF',19.0,0.0
5817,'OFF',19.0,0.0
5818,'OFF',19.0,0.0
5819,'ON',19.0,0.0
5820,'OFF',19.0,0.0
5821,'OFF',19.0,0.0
5822,'OFF',22.0,0.0
5823,'OFF',19.0,0.0
5824,'ON',19.0,0.0
5825,'OFF',19.0,0.0
5826,'OFF',19.0,0.0
5827,'OFF',19.0,0.0
5828,'OFF',19.0,0.0
5829,'OFF',19.0,0.0
5830,'OFF',19.0,0.0
5831,'OFF',19.0,0.0
5832,'OFF',19.0,0.0
5833,'OFF',19.0,0.0
5834,'OFF',19.0,0.0
5835,'OFF',19.0,0.0
5836,'OFF',19.0,0.0
5837,'OFF',19.0,0.0
5838,'OFF',19.0,0.0
5839,'OFF',19.0,0.0
5840,'OFF',19.0,0.0
5841,'OFF',19.0,0.0
5842,'OFF',19.0,0.0
5843,'OFF',21.0,0.0
5844,'OFF',19.0,0.0
5845,'OFF',19.0,0.0
5846,'OFF',19.0,0.0
5847,'OFF',22.0,0.0
5848,'OFF',19.0,0.0
5849,'OFF',19.0,0.0
5850,'OFF',19.0,0.0
5851,'OFF',19.0,0.0
5852,'OFF',19.0,0.0
5853,'OFF',20.0,0.0
5854,'OFF',19.0,0.0
5855,'OFF',19.0,0.0
5856,'OFF',22.0,0.0
5857,'OFF',19.0,0.0
5858,'OFF',19.0,0.0
5859,'OFF',19.0,0.0
5860,'OFF',19.0,0.0
5861,'OFF',20.0,1.0
5862,'OFF',19.0,0.0
5863,'OFF',19.0,0.0
5864,'OFF',19.0,0.0
5865,'OFF',19.0,1.0
5866,'OFF',19.0,0.0
5867,'OFF',19.0,0.0
5868,'OFF',19.0,0.0
5869,'OFF',19.0,0.0
5870,'OFF',22.0,0.0
5871,'OFF',19.0,0.0
5872,'OFF',19.0,0.0
5873,'OFF',19.0,0.0
5874,'OFF',19.0,0.0
5875,'OFF',19.0,0.0
5876,'OFF',19.0,0.0
5877,'OFF',19.0,1.0
5878,'OFF',19.0,0.0
5879,'OFF',19.0,0.0
5880,'OFF',19.0,0.0
5881,'OFF',19.0,0.0
5882,'OFF',19.0,0.0
5883,'OFF',19.0,0.0
5884,'OFF',19.0,0.0
5885,'OFF',19.0,1.0
5886,'OFF',19.0,0.0
5887,'ON',19.0,0.0
5888,'OFF',19.0,0.0
5889,'OFF',19.0,1.0
5890,'OFF',19.0,0.0
5891,'OFF',22.0,0.0
5892,'OFF',19.0,1.0
5893,'OFF',19.0,0.0
5894,'OFF',19.0,0.0
5895,'OFF',19.0,0.0
5896,'OFF',19.0,0.0
5897,'OFF',19.0,0.0
5898,'OFF',19.0,0.0
5899,'OFF',19.0,0.0
5900,'ON',19.0,0.0
5901,'OFF',19.0,0.0
5902,'ON',19.0,0.0
5903,'OFF',19.0,0.0
5904,'OFF',19.0,0.0
5905,'OFF',19.0,0.0
5906,'OFF',19.0,0.0
5907,'OFF',19.0,0.0
5908,'OFF',19.0,0.0
5909,'OFF',21.0,0.0
5910,'OFF',19.0,0.0
5911,'OFF',19.0,0.0
5912,'OFF',19.0,0.0
5913,'OFF',19.0,0.0
5914,'OFF',19.0,0.0
5915,'OFF',19.0,0.0
5916,'OFF',19.0,0.0
5917,'OFF',19.0,1.0
5918,'OFF',20.0,0.0
5919,'OFF',19.0,0.0
5920,'OFF',19.0,0.0
5921,'OFF',19.0,0.0
5922,'OFF',19.0,0.0
5923,'ON',19.0,0.0
5924,'OFF',19.0,0.0
5925,'OFF',19.0,0.0
5926,'OFF',19.0,0.0
5927,'OFF',19.0,0.0
5928,'OFF',21.0,0.0
5929,'OFF',19.0,0.0
5930,'OFF',19.0,0.0
5931,'OFF',19.0,0.0
5932,'OFF',19.0,0.0
5933,'OFF',19.0,0.0
5934,'OFF',19.0,0.0
5935,'OFF',19.0,0.0
5936,'OFF',19.0,0.0
5937,'OFF',19.0,0.0
5938,'OFF',19.0,0.0
5939,'OFF',19.0,0.0
5940,'OFF',19.0,0.0
5941,'OFF',19.0,0.0
5942,'OFF',19.0,0.0
5943,'OFF',19.0,0.0
5944,'OFF',19.0,0.0
5945,'OFF',19.0,0.0
5946,'OFF',19.0,0.0
5947,'OFF',19.0,0.0
5948,'ON',19.0,0.0
5949,'OFF',19.0,1.0
5950,'OFF',19.0,0.0
5951,'OFF',19.0,0.0
5952,'OFF',19.0,0.0
5953,'OFF',19.0,0.0
5954,'OFF',19.0,0.0
5955,'OFF',19.0,1.0
5956,'OFF',19.0,0.0
5957,'OFF',19.0,0.0
5958,'OFF',19.0,0.0
5959,'OFF',19.0,0.0
5960,'OFF',19.0,0.0
5961,'OFF',19.0,0.0
5962,'OFF',19.0,0.0
5963,'OFF',19.0,1.0
5964,'OFF',19.0,1.0
5965,'OFF',19.0,0.0
5966,'OFF',19.0,0.0
5967,'OFF',19.0,0.0
5968,'OFF',19.0,0.0
5969,'ON',19.0,0.0
5970,'OFF',19.0,0.0
5971,'OFF',19.0,0.0
5972,'OFF',19.0,0.0
5973,'OFF',19.0,0.0
5974,'OFF',19.0,0.0
5975,'OFF',19.0,0.0
5976,'OFF',19.0,0.0
5977,'OFF',19.0,0.0
5978,'OFF',19.0,0.0
5979,'OFF',19.0,0.0
5980,'OFF',19.0,0.0
5981,'OFF',19.0,0.0
5982,'OFF',19.0,0.0
5983,'OFF',19.0,0.0
5984,'OFF',19.0,0.0
5985,'OFF',19.0,0.0
5986,'OFF',19.0,0.0
5987,'OFF',19.0,0.0
5988,'OFF',19.0,0.0
5989,'OFF',19.0,0.0
5990,'OFF',19.0,0.0
5991,'OFF',19.0,0.0
5992,'OFF',19.0,0.0
5993,'OFF',19.0,0.0
5994,'OFF',19.0,0.0
5995,'OFF',19.0,0.0
5996,'OFF',19.0,0.0
5997,'OFF',19.0,1.0
5998,'OFF',19.0,0.0
5999,'OFF',19.0,0.0
6000,'OFF',19.0,0.0
6001,'OFF',19.0,0.0
6002,'OFF',20.0,0.0
6003,'OFF',19.0,0.0
6004,'OFF',19.0,0.0
6005,'OFF',19.0,0.0
6006,'OFF',19.0,0.0
6007,'OFF',19.0,1.0
6008,'OFF',19.0,0.0
6009,'OFF',19.0,0.0
6010,'OFF',19.0,0.0
6011,'ON',19.0,1.0
6012,'OFF',19.0,1.0
6013,'OFF',19.0,1.0
6014,'OFF',19.0,0.0
6015,'OFF',19.0,0.0
6016,'OFF',19.0,0.0
6017,'OFF',19.0,1.0
6018,'OFF',19.0,0.0
6019,'OFF',19.0,0.0
6020,'OFF',19.0,0.0
6021,'OFF',19.0,0.0
6022,'OFF',19.0,0.0
6023,'OFF',19.0,0.0
6024,'OFF',19.0,0.0
6025,'OFF',19.0,0.0
6026,'OFF',19.0,0.0
6027,'OFF',19.0,0.0
6028,'OFF',19.0,0.0
6029,'OFF',19.0,0.0
6030,'OFF',19.0,0.0
6031,'OFF',20.0,1.0
6032,'OFF',19.0,0.0
6033,'OFF',19.0,0.0
6034,'OFF',19.0,0.0
6035,'OFF',19.0,0.0
6036,'OFF',19.0,0.0
6037,'OFF',19.0,0.0
6038,'OFF',19.0,0.0
6039,'OFF',19.0,0.0
6040,'OFF',19.0,0.0
6041,'OFF',19.0,0.0
6042,'OFF',19.0,0.0
6043,'OFF',19.0,0.0
6044,'ON',19.0,0.0
6045,'OFF',19.0,0.0
6046,'OFF',19.0,0.0
6047,'OFF',19.0,0.0
6048,'OFF',21.0,0.0
6049,'OFF',19.0,0.0
6050,'OFF',19.0,0.0
6051,'OFF',19.0,0.0
6052,'OFF',19.0,0.0
6053,'OFF',19.0,0.0
6054,'OFF',19.0,0.0
6055,'OFF',19.0,0.0
6056,'OFF',19.0,0.0
6057,'OFF',19.0,0.0
6058,'OFF',19.0,0.0
6059,'ON',19.0,0.0
6060,'OFF',19.0,0.0
6061,'OFF',19.0,0.0
6062,'OFF',19.0,0.0
6063,'OFF',19.0,0.0
6064,'OFF',19.0,0.0
6065,'OFF',19.0,0.0
6066,'OFF',19.0,0.0
6067,'ON',19.0,0.0
6068,'ON',19.0,0.0
6069,'OFF',19.0,0.0
6070,'OFF',19.0,0.0
6071,'OFF',19.0,0.0
6072,'OFF',19.0,0.0
6073,'OFF',22.0,0.0
6074,'OFF',19.0,0.0
6075,'OFF',19.0,0.0
6076,'OFF',19.0,0.0
6077,'OFF',19.0,0.0
6078,'OFF',19.0,0.0
6079,'OFF',19.0,0.0
6080,'OFF',19.0,0.0
6081,'OFF',19.0,0.0
6082,'ON',19.0,0.0
6083,'OFF',19.0,1.0
6084,'OFF',19.0,0.0
6085,'OFF',19.0,0.0
6086,'OFF',19.0,0.0
6087,'OFF',19.0,0.0
6088,'OFF',19.0,0.0
6089,'ON',19.0,0.0
6090,'OFF',19.0,0.0
6091,'OFF',19.0,0.0
6092,'OFF',19.0,0.0
6093,'OFF',19.0,0.0
6094,'OFF',19.0,0.0
6095,'OFF',19.0,1.0
6096,'ON',19.0,1.0
6097,'OFF',19.0,0.0
6098,'OFF',19.0,0.0
6099,'OFF',19.0,0.0
6100,'OFF',19.0,0.0
6101,'OFF',22.0,0.0
6102,'OFF',19.0,0.0
6103,'OFF',19.0,0.0
6104,'OFF',19.0,1.0
6105,'ON',19.0,0.0
6106,'OFF',19.0,0.0
6107,'OFF',19.0,0.0
6108,'OFF',19.0,0.0
6109,'OFF',19.0,0.0
6110,'OFF',19.0,0.0
6111,'OFF',19.0,0.0
6112,'OFF',19.0,0.0
6113,'OFF',19.0,0.0
6114,'OFF',19.0,0.0
6115,'OFF',22.0,0.0
6116,'OFF',19.0,0.0
6117,'OFF',19.0,1.0
6118,'OFF',19.0,0.0
6119,'OFF',19.0,0.0
6120,'OFF',19.0,0.0
6121,'OFF',19.0,0.0
6122,'OFF',19.0,1.0
6123,'OFF',19.0,0.0
6124,'OFF',19.0,0.0
6125,'ON',19.0,0.0
6126,'OFF',19.0,0.0
6127,'OFF',19.0,1.0
6128,'OFF',21.0,0.0
6129,'OFF',19.0,0.0
6130,'OFF',20.0,0.0
6131,'OFF',19.0,0.0
6132,'OFF',19.0,0.0
6133,'OFF',19.0,0.0
6134,'OFF',19.0,0.0
6135,'OFF',19.0,0.0
6136,'ON',22.0,0.0
6137,'OFF',19.0,0.0
6138,'OFF',19.0,0.0
6139,'OFF',19.0,0.0
6140,'OFF',19.0,0.0
6141,'OFF',19.0,0.0
6142,'OFF',21.0,0.0
6143,'ON',19.0,0.0
6144,'OFF',19.0,0.0
6145,'OFF',19.0,0.0
6146,'OFF',19.0,0.0
6147,'OFF',19.0,0.0
6148,'OFF',19.0,0.0
6149,'OFF',19.0,0.0
6150,'OFF',19.0,0.0
6151,'OFF',19.0,0.0
6152,'OFF',19.0,0.0
6153,'OFF',19.0,0.0
6154,'ON',19.0,0.0
6155,'OFF',19.0,0.0
6156,'OFF',19.0,0.0
6157,'OFF',19.0,0.0
6158,'OFF',19.0,0.0
6159,'OFF',19.0,0.0
6160,'OFF',19.0,0.0
6161,'OFF',19.0,1.0
6162,'OFF',19.0,0.0
6163,'OFF',19.0,0.0
6164,'OFF',19.0,0.0
6165,'OFF',19.0,0.0
6166,'OFF',20.0,0.0
6167,'OFF',19.0,0.0
6168,'OFF',19.0,0.0
6169,'OFF',19.0,0.0
6170,'OFF',19.0,0.0
6171,'OFF',22.0,0.0
6172,'OFF',19.0,0.0
6173,'OFF',19.0,0.0
6174,'OFF',19.0,0.0
6175,'OFF',19.0,0.0
6176,'OFF',20.0,0.0
6177,'OFF',19.0,0.0
6178,'OFF',19.0,0.0
6179,'OFF',19.0,1.0
6180,'ON',20.0,1.0
6181,'OFF',20.0,1.0
6182,'OFF',20.0,1.0
6183,'OFF',20.0,0.0
6184,'OFF',20.0,1.0
6185,'ON',20.0,0.0
6186,'ON',20.0,1.0
6187,'ON',20.0,1.0
6188,'ON',20.0,1.0
6189,'ON',20.0,1.0
6190,'ON',20.0,1.0
6191,'ON',20.0,1.0
6192,'ON',20.0,1.0
6193,'ON',20.0,1.0
6194,'ON',20.0,1.0
6195,'ON',20.0,1.0
6196,'ON',20.0,1.0
6197,'ON',20.0,1.0
6198,'ON',20.0,1.0
6199,'ON',20.0,1.0
6200,'ON',20.0,1.0
6201,'ON',20.0,1.0
6202,'ON',20.0,1.0
6203,'ON',20.0,1.0
6204,'ON',20.0,0.0
6205,'ON',22.0,1.0
6206,'ON',20.0,1.0
6207,'ON',20.0,1.0
6208,'ON',20.0,1.0
6209,'ON',20.0,0.0
6210,'ON',20.0,1.0
6211,'ON',20.0,1.0
6212,'ON',20.0,1.0
6213,'ON',20.0,1.0
6214,'ON',20.0,1.0
6215,'ON',20.0,1.0
6216,'ON',20.0,1.0
6217,'ON',20.0,1.0
6218,'ON',20.0,1.0
6219,'ON',20.0,1.0
6220,'ON',20.0,1.0
6221,'ON',20.0,1.0
6222,'ON',20.0,1.0
6223,'ON',20.0,1.0
6224,'ON',20.0,1.0
6225,'ON',20.0,1.0
6226,'ON',20.0,1.0
6227,'ON',20.0,1.0
6228,'ON',20.0,1.0
6229,'OFF',20.0,1.0
6230,'ON',22.0,1.0
6231,'ON',20.0,1.0
6232,'ON',20.0,1.0
6233,'ON',20.0,0.0
6234,'ON',20.0,1.0
6235,'ON',20.0,1.0
6236,'ON',20.0,1.0
6237,'ON',20.0,1.0
6238,'ON',20.0,1.0
6239,'ON',20.0,1.0
6240,'ON',20.0,1.0
6241,'OFF',21.0,1.0
6242,'ON',21.0,1.0
6243,'ON',21.0,1.0
6244,'ON',21.0,1.0
6245,'ON',21.0,1.0
6246,'ON',21.0,1.0
6247,'ON',21.0,1.0
6248,'ON',21.0,1.0
6249,'OFF',19.0,1.0
6250,'ON',21.0,1.0
6251,'ON',21.0,1.0
6252,'ON',21.0,1.0
6253,'ON',21.0,1.0
6254,'ON',20.0,1.0
6255,'ON',21.0,1.0
6256,'ON',21.0,1.0
6257,'ON',21.0,1.0
6258,'ON',21.0,1.0
6259,'ON',20.0,1.0
6260,'ON',21.0,1.0
6261,'ON',21.0,1.0
6262,'ON',21.0,1.0
6263,'ON',21.0,1.0
6264,'ON',21.0,1.0
6265,'ON',21.0,1.0
6266,'ON',21.0,1.0
6267,'ON',21.0,1.0
6268,'ON',21.0,1.0
6269,'ON',20.0,1.0
6270,'ON',21.0,1.0
6271,'ON',21.0,1.0
6272,'OFF',22.0,1.0
6273,'ON',21.0,1.0
6274,'ON',21.0,1.0
6275,'ON',21.0,1.0
6276,'ON',21.0,1.0
6277,'ON',21.0,1.0
6278,'ON',21.0,1.0
6279,'ON',21.0,1.0
6280,'ON',21.0,1.0
6281,'ON',21.0,1.0
6282,'ON',21.0,1.0
6283,'ON',21.0,1.0
6284,'ON',20.0,1.0
6285,'ON',21.0,1.0
6286,'ON',22.0,1.0
6287,'OFF',22.0,1.0
6288,'OFF',21.0,1.0
6289,'ON',21.0,1.0
6290,'ON',21.0,1.0
6291,'ON',21.0,1.0
6292,'ON',21.0,1.0
6293,'ON',21.0,1.0
6294,'ON',22.0,1.0
6295,'ON',21.0,1.0
6296,'ON',21.0,1.0
6297,'ON',22.0,1.0
6298,'OFF',21.0,1.0
6299,'ON',21.0,1.0
6300,'ON',22.0,1.0
6301,'ON',22.0,0.0
6302,'ON',22.0,1.0
6303,'ON',22.0,1.0
6304,'ON',22.0,1.0
6305,'ON',22.0,1.0
6306,'ON',22.0,1.0
6307,'OFF',22.0,1.0
6308,'ON',22.0,1.0
6309,'ON',22.0,1.0
6310,'OFF',22.0,1.0
6311,'ON',22.0,1.0
6312,'ON',22.0,1.0
6313,'ON',22.0,1.0
6314,'ON',22.0,1.0
6315,'ON',22.0,1.0
6316,'ON',22.0,1.0
6317,'ON',22.0,1.0
6318,'ON',22.0,1.0
6319,'ON',22.0,1.0
6320,'ON',22.0,0.0
6321,'ON',22.0,1.0
6322,'ON',22.0,1.0
6323,'ON',22.0,1.0
6324,'ON',22.0,1.0
6325,'ON',22.0,1.0
6326,'ON',22.0,1.0
