"nr","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"1861",2015-02-12 21:48:00,21.1,27.09,0,567,0.00419023152568716,0
"1862",2015-02-12 21:49:00,21.05,27.05,0,567.5,0.0041710847062305,0
"1863",2015-02-12 21:49:59,21.1,26.9266666666667,0,562,0.0041647982613906,0
"1864",2015-02-12 21:51:00,21.1,26.89,0,558,0.00415908903703165,0
"1865",2015-02-12 21:52:00,21.1,26.96,0,563.666666666667,0.00416998855569889,0
"1866",2015-02-12 21:53:00,21.1,27.9,0,573,0.00431639028989664,0
"1867",2015-02-12 21:53:59,21.0666666666667,27.2966666666667,0,572,0.00421371975376013,0
"1868",2015-02-12 21:55:00,21.1,27,0,567,0.00417621702244928,0
"1869",2015-02-12 21:55:59,21.1,27.7,0,567,0.00428523525171311,0
"1870",2015-02-12 21:56:59,21.1,27.35,0,567.5,0.00423072139243445,0
"1871",2015-02-12 21:58:00,21.05,27.05,0,568,0.0041710847062305,0
"1872",2015-02-12 21:59:00,21.1,27.695,0,565.5,0.00428445641547093,0
"1873",2015-02-12 22:00:00,21.0333333333333,27.3933333333333,0,562.333333333333,0.00422003245018561,0
"1874",2015-02-12 22:01:00,21,28.89,0,565,0.00444307224265842,0
"1875",2015-02-12 22:01:59,21.05,27.39,0,563,0.00422386841343422,0
"1876",2015-02-12 22:02:59,21.05,26.995,0,563.5,0.00416254700147465,0
"1877",2015-02-12 22:04:00,21.05,26.645,0,564,0.00410822160745695,0
"1878",2015-02-12 22:05:00,21.1,27.445,0,563.5,0.00424551707299958,0
"1879",2015-02-12 22:06:00,21.1,27.195,0,569,0.00420658257234765,0
"1880",2015-02-12 22:07:00,21,27.09,0,568,0.00416439190999257,0
"1881",2015-02-12 22:08:00,21.05,27.745,0,567,0.00427899031090637,0
"1882",2015-02-12 22:08:59,21,27.145,0,569,0.00417290346997903,0
"1883",2015-02-12 22:09:59,21,27.545,0,566.5,0.00423481268618378,0
"1884",2015-02-12 22:11:00,21,26.39,0,563,0.00405608317481411,0
"1885",2015-02-12 22:12:00,21,26.29,0,563,0.00404061355695366,0
"1886",2015-02-12 22:13:00,21,26.8933333333333,0,562,0.00413395852781716,0
"1887",2015-02-12 22:14:00,21,27.1266666666667,0,563.666666666667,0.00417006625760609,0
"1888",2015-02-12 22:14:59,21,26.7666666666667,0,564.333333333333,0.0041143589326253,0
"1889",2015-02-12 22:15:59,21,27.39,0,562,0.0042108214121992,0
"1890",2015-02-12 22:17:00,21,27.0675,0,559.75,0.00416090997487297,0
"1891",2015-02-12 22:18:00,21.1,27,0,564,0.00417621702244928,0
"1892",2015-02-12 22:19:00,21,26.5933333333333,0,559.666666666667,0.004087540422265,0
"1893",2015-02-12 22:20:00,21,27.39,0,559,0.0042108214121992,0
"1894",2015-02-12 22:21:00,21,26.55,0,559.5,0.00408083615364728,0
"1895",2015-02-12 22:21:59,21,26.495,0,561.5,0.00407232709639943,0
"1896",2015-02-12 22:23:00,21,26.445,0,559,0.00406459179051679,0
"1897",2015-02-12 22:24:00,21,26.79,0,560,0.00411796929217306,0
"1898",2015-02-12 22:25:00,21,26.65,0,563.5,0.00409630775941671,0
"1899",2015-02-12 22:25:59,21,26.695,0,562,0.0041032702314872,0
"1900",2015-02-12 22:27:00,21,26.95,0,560,0.00414272716504623,0
"1901",2015-02-12 22:27:59,21,26.945,0,565,0.00414195345188212,0
"1902",2015-02-12 22:28:59,21,27.1233333333333,0,562.333333333333,0.00416955040357335,0
"1903",2015-02-12 22:30:00,21,26.55,0,566,0.00408083615364728,0
"1904",2015-02-12 22:31:00,21,27,0,567,0.00415046440185575,0
"1905",2015-02-12 22:32:00,21,26.34,0,568.5,0.00404834827032055,0
"1906",2015-02-12 22:33:00,21,26.2425,0,561.25,0.00403326575627974,0
"1907",2015-02-12 22:34:00,21,26.5,0,565,0.00407310063750076,0
"1908",2015-02-12 22:34:59,21,26.89,0,565,0.00413344273327552,0
"1909",2015-02-12 22:36:00,21,27.145,0,572,0.00417290346997903,0
"1910",2015-02-12 22:37:00,21,27.1933333333333,0,564.333333333333,0.00418038351675268,0
"1911",2015-02-12 22:38:00,21,26.745,0,568,0.00411100649318388,0
"1912",2015-02-12 22:38:59,21,26.695,0,565.5,0.0041032702314872,0
"1913",2015-02-12 22:40:00,21,26.39,0,565,0.00405608317481411,0
"1914",2015-02-12 22:40:59,21,26.2,0,567,0.00402669155450986,0
"1915",2015-02-12 22:41:59,21,26.29,0,563,0.00404061355695366,0
"1916",2015-02-12 22:43:00,21,26.395,0,559,0.00405685667577571,0
"1917",2015-02-12 22:44:00,21,26.745,0,564,0.00411100649318388,0
"1918",2015-02-12 22:45:00,21,26.85,0,563,0.00412725326505949,0
"1919",2015-02-12 22:46:00,21,26.245,0,561,0.0040336524783309,0
"1920",2015-02-12 22:46:59,21,27.55,0,566.5,0.00423558662885426,0
"1921",2015-02-12 22:47:59,21,27,0,573,0.00415046440185575,0
"1922",2015-02-12 22:49:00,21,26.29,0,569.5,0.00404061355695366,0
"1923",2015-02-12 22:50:00,21,26.65,0,567,0.00409630775941671,0
"1924",2015-02-12 22:51:00,21,26.1,0,567,0.00401122338910984,0
"1925",2015-02-12 22:52:00,21,26.9966666666667,0,564.666666666667,0.00414994858011945,0
"1926",2015-02-12 22:53:00,21,26.1,0,563,0.00401122338910984,0
"1927",2015-02-12 22:53:59,21,26.295,0,562,0.00404138701968985,0
"1928",2015-02-12 22:54:59,21,26.6966666666667,0,560,0.00410352810379698,0
"1929",2015-02-12 22:56:00,21,26.75,0,558,0.00411178012986855,0
"1930",2015-02-12 22:57:00,21,26.695,0,563,0.0041032702314872,0
"1931",2015-02-12 22:58:00,21,26.695,0,565,0.0041032702314872,0
"1932",2015-02-12 22:59:00,20.9725,26.2975,0,569,0.00403490239281645,0
"1933",2015-02-12 22:59:59,21,26.33,0,567,0.00404680131235726,0
"1934",2015-02-12 23:00:59,20.9633333333333,26.3,0,569.333333333333,0.00403300008101889,0
"1935",2015-02-12 23:02:00,21,26.29,0,571,0.00404061355695366,0
"1936",2015-02-12 23:03:00,21,26.645,0,567,0.00409553416096751,0
"1937",2015-02-12 23:04:00,21,26.3933333333333,0,566,0.00405659884190947,0
"1938",2015-02-12 23:05:00,21,26,0,569,0.00399575598808051,0
"1939",2015-02-12 23:06:00,21,25.995,0,567.5,0.00399498263809276,0
"1940",2015-02-12 23:06:59,21,25.84,0,565.5,0.00397100973618322,0
"1941",2015-02-12 23:08:00,21,26.05,0,568,0.00400348959305238,0
"1942",2015-02-12 23:09:00,21,25.745,0,564,0.00395631757479967,0
"1943",2015-02-12 23:10:00,21,26,0,568,0.00399575598808051,0
"1944",2015-02-12 23:10:59,21,26.5,0,568,0.00407310063750076,0
"1945",2015-02-12 23:12:00,21,26.3,0,570,0.00404216048433724,0
"1946",2015-02-12 23:12:59,21,26.245,0,569.5,0.0040336524783309,0
"1947",2015-02-12 23:13:59,21,25.8966666666667,0,567.333333333333,0.00397977380997057,0
"1948",2015-02-12 23:15:00,21,25.7,0,570,0.00394935837065017,0
"1949",2015-02-12 23:16:00,21,25.745,0,568,0.00395631757479967,0
"1950",2015-02-12 23:17:00,21,25.89,0,566,0.00397874272972879,0
"1951",2015-02-12 23:18:00,21,25.895,0,567,0.00397951603959169,0
"1952",2015-02-12 23:19:00,21,26.14,0,567.5,0.00401741056354219,0
"1953",2015-02-12 23:19:59,21,26.0633333333333,0,567,0.00400555191998348,0
"1954",2015-02-12 23:21:00,21,26.445,0,566,0.00406459179051679,0
"1955",2015-02-12 23:22:00,21,26.36,0,567.666666666667,0.00405144220918237,0
"1956",2015-02-12 23:23:00,21,26.0333333333333,0,572,0.00400091170349704,0
"1957",2015-02-12 23:23:59,21,26.2,0,574,0.00402669155450986,0
"1958",2015-02-12 23:25:00,21,26.945,0,562,0.00414195345188212,0
"1959",2015-02-12 23:25:59,21,26.35,0,564.5,0.0040498952359289,0
"1960",2015-02-12 23:26:59,21,26.495,0,568.5,0.00407232709639943,0
"1961",2015-02-12 23:28:00,21,26.39,0,571,0.00405608317481411,0
"1962",2015-02-12 23:29:00,21,25.87,0,564.25,0.00397564950938341,0
"1963",2015-02-12 23:30:00,21,25.795,0,569,0.00396405020534517,0
"1964",2015-02-12 23:31:00,21,26.26,0,574,0.00403597282067138,0
"1965",2015-02-12 23:31:59,21,25.995,0,571.5,0.00399498263809276,0
"1966",2015-02-12 23:32:59,21,26.045,0,570,0.00400271622395646,0
"1967",2015-02-12 23:34:00,21,26.245,0,570.5,0.00403365247833091,0
"1968",2015-02-12 23:35:00,21,26.6,0,570,0.00408857186095024,0
"1969",2015-02-12 23:36:00,21,26.39,0,570,0.00405608317481411,0
"1970",2015-02-12 23:37:00,21,26.19,0,565.666666666667,0.00402514470357156,0
"1971",2015-02-12 23:38:00,21,26.6633333333333,0,566,0.00409837069796074,0
"1972",2015-02-12 23:38:59,21,25.7933333333333,0,565.333333333333,0.00396379244791568,0
"1973",2015-02-12 23:39:59,21,25.64,0,568.5,0.00394007967248868,0
"1974",2015-02-12 23:41:00,21,26.0475,0,566,0.00400310290826556,0
"1975",2015-02-12 23:42:00,21,26.29,0,572,0.00404061355695366,0
"1976",2015-02-12 23:43:00,21,25.89,0,571,0.00397874272972879,0
"1977",2015-02-12 23:44:00,21,25.745,0,571,0.00395631757479967,0
"1978",2015-02-12 23:44:59,21,25.65,0,570,0.00394162610307918,0
"1979",2015-02-12 23:45:59,21,26.295,0,568,0.00404138701968985,0
"1980",2015-02-12 23:47:00,21,26.06,0,574,0.0040050363369768,0
"1981",2015-02-12 23:48:00,21,25.95,0,578.5,0.00398802257418715,0
"1982",2015-02-12 23:49:00,21,25.85,0,579,0.00397255631960764,0
"1983",2015-02-12 23:50:00,21,25.8,0,573.5,0.00396482347890733,0
"1984",2015-02-12 23:51:00,21,25.59,0,573,0.00393234763415156,0
"1985",2015-02-12 23:51:59,21,26.395,0,566.5,0.00405685667577571,0
"1986",2015-02-12 23:53:00,21,25.995,0,565,0.00399498263809276,0
"1987",2015-02-12 23:54:00,21,25.9966666666667,0,563.666666666667,0.0039952404212097,0
"1988",2015-02-12 23:55:00,21,26.1,0,567,0.00401122338910984,0
"1989",2015-02-12 23:55:59,21,25.55,0,567.5,0.00392616214101694,0
"1990",2015-02-12 23:57:00,21,25.35,0,569,0.00389523650901331,0
"1991",2015-02-12 23:57:59,21,25.2,0,566,0.00387204429039337,0
"1992",2015-02-12 23:58:59,21,25.1966666666667,0,567,0.00387152892727897,0
"1993",2015-02-13 00:00:00,21.05,25.59,0,568.5,0.00394452636448711,0
"1994",2015-02-13 00:01:00,21,25.395,0,571,0.00390219450977186,0
"1995",2015-02-13 00:02:00,21,25.945,0,566.5,0.00398724924330686,0
"1996",2015-02-13 00:03:00,21,25.8333333333333,0,561.666666666667,0.00396997868481263,0
"1997",2015-02-13 00:04:00,21,25.6475,0,566.25,0.0039412394947152,0
"1998",2015-02-13 00:04:59,21,25.7,0,568.5,0.00394935837065017,0
"1999",2015-02-13 00:06:00,21,25.745,0,568,0.00395631757479967,0
"2000",2015-02-13 00:07:00,21,25.795,0,565,0.00396405020534517,0
"2001",2015-02-13 00:08:00,21,25.6,0,564,0.00393389402653712,0
"2002",2015-02-13 00:08:59,21,25.295,0,568,0.00388673249594857,0
"2003",2015-02-13 00:10:00,21,25.3633333333333,0,569,0.00389729812273972,0
"2004",2015-02-13 00:10:59,21,25.545,0,573,0.00392538896297085,0
"2005",2015-02-13 00:11:59,21,26.6,0,573.666666666667,0.00408857186095024,0
"2006",2015-02-13 00:13:00,21,25.7675,0,571.75,0.00395979723490323,0
"2007",2015-02-13 00:14:00,21,25.64,0,571.5,0.00394007967248868,0
"2008",2015-02-13 00:15:00,21,25.05,0,568.5,0.00384885379046066,0
"2009",2015-02-13 00:16:00,21,25.2,0,562,0.00387204429039337,0
"2010",2015-02-13 00:16:59,21,25.1,0,562,0.00385658376615144,0
"2011",2015-02-13 00:17:59,21.05,24.995,0,565.5,0.0038522430952657,0
"2012",2015-02-13 00:19:00,21,25.295,0,569.5,0.00388673249594857,0
"2013",2015-02-13 00:20:00,21,25.3,0,567.5,0.00388750557849629,0
"2014",2015-02-13 00:21:00,21,25.2,0,569,0.00387204429039337,0
"2015",2015-02-13 00:22:00,21,25.545,0,574,0.00392538896297085,0
"2016",2015-02-13 00:23:00,21,25.89,0,574,0.00397874272972879,0
"2017",2015-02-13 00:23:59,21,25.295,0,574,0.00388673249594857,0
"2018",2015-02-13 00:24:59,21,25.1,0,578.666666666667,0.00385658376615144,0
"2019",2015-02-13 00:26:00,21,25.66,0,581.666666666667,0.00394317254131083,0
"2020",2015-02-13 00:27:00,21,25.825,0,582,0.00396868987537577,0
"2021",2015-02-13 00:28:00,21,25.89,0,577.5,0.00397874272972879,0
"2022",2015-02-13 00:29:00,21,26.2,0,575,0.00402669155450986,0
"2023",2015-02-13 00:29:59,21,25.1,0,572,0.00385658376615144,0
"2024",2015-02-13 00:30:59,21,25.54,0,574.5,0.0039246157868349,0
"2025",2015-02-13 00:32:00,21,25.55,0,573,0.00392616214101694,0
"2026",2015-02-13 00:33:00,21,25.4966666666667,0,569.333333333333,0.00391791500700265,0
"2027",2015-02-13 00:34:00,21,26.09,0,573,0.00400967661461116,0
"2028",2015-02-13 00:35:00,21,25.76,0,573.666666666667,0.00395863734390355,0
"2029",2015-02-13 00:36:00,21,25,0,573,0.0038411240057139,0
"2030",2015-02-13 00:36:59,21,24.84,0,576.5,0.00381638997758567,0
"2031",2015-02-13 00:38:00,21,25.29,0,574,0.00388595941531064,0
"2032",2015-02-13 00:39:00,21,25.395,0,569,0.00390219450977186,0
"2033",2015-02-13 00:40:00,21,25.7,0,573,0.00394935837065017,0
"2034",2015-02-13 00:40:59,21,25.0266666666667,0,577.333333333333,0.00384524653381734,0
"2035",2015-02-13 00:42:00,21,24.945,0,575.5,0.00383262146302436,0
"2036",2015-02-13 00:42:59,21,25.6,0,571,0.00393389402653712,0
"2037",2015-02-13 00:43:59,21,25.1,0,570,0.00385658376615144,0
"2038",2015-02-13 00:45:00,21,25.29,0,573,0.00388595941531064,0
"2039",2015-02-13 00:46:00,21,25.795,0,572,0.00396405020534517,0
"2040",2015-02-13 00:47:00,21,25.745,0,578,0.00395631757479967,0
"2041",2015-02-13 00:48:00,21,25.59,0,577.5,0.00393234763415156,0
"2042",2015-02-13 00:49:00,21,25.195,0,577,0.00387127124604005,0
"2043",2015-02-13 00:49:59,21,25.26,0,573,0.00388132097158818,0
"2044",2015-02-13 00:51:00,21,25.1,0,576,0.00385658376615144,0
"2045",2015-02-13 00:52:00,21,25.16,0,583.666666666667,0.00386585998903645,0
"2046",2015-02-13 00:53:00,21,25.045,0,582,0.00384808080339362,0
"2047",2015-02-13 00:53:59,21,24.85,0,575.5,0.00381793579706699,0
"2048",2015-02-13 00:55:00,21,24.845,0,573,0.00381716288637175,0
"2049",2015-02-13 00:55:59,21,24.995,0,575.5,0.00384035103774087,0
"2050",2015-02-13 00:56:59,21,25.195,0,574,0.00387127124604005,0
"2051",2015-02-13 00:58:00,21,24.89,0,574,0.00382411915135911,0
"2052",2015-02-13 00:59:00,21,24.9633333333333,0,570,0.00383545561825104,0
"2053",2015-02-13 01:00:00,21,24.7633333333333,0,579.333333333333,0.0038045389485953,0
"2054",2015-02-13 01:01:00,21,24.7,0,578,0.00379474930666158,0
"2055",2015-02-13 01:01:59,21,25.8966666666667,0,570.666666666667,0.00397977380997057,0
"2056",2015-02-13 01:02:59,21,25.29,0,577,0.00388595941531064,0
"2057",2015-02-13 01:04:00,21,24.9,0,580,0.00382566500902413,0
"2058",2015-02-13 01:05:00,21,25.25,0,577.5,0.00387977483895867,0
"2059",2015-02-13 01:06:00,21,24.745,0,577.5,0.00380170507337921,0
"2060",2015-02-13 01:07:00,21,24.9266666666667,0,583,0.00382978733346704,0
"2061",2015-02-13 01:08:00,21,24.65,0,583,0.00378702085832489,0
"2062",2015-02-13 01:08:59,21,25.05,0,576,0.00384885379046066,0
"2063",2015-02-13 01:09:59,21,25.1,0,578,0.00385658376615144,0
"2064",2015-02-13 01:11:00,21,25.29,0,580,0.00388595941531064,0
"2065",2015-02-13 01:12:00,21,24.83,0,581,0.00381484416574093,0
"2066",2015-02-13 01:13:00,21,24.945,0,576.5,0.00383262146302436,0
"2067",2015-02-13 01:14:00,21,25,0,579,0.0038411240057139,0
"2068",2015-02-13 01:14:59,21,25.39,0,578,0.00390142139093685,0
"2069",2015-02-13 01:15:59,21,25.09,0,580.5,0.00385503775573742,0
"2070",2015-02-13 01:17:00,21,24.65,0,575,0.00378702085832489,0
"2071",2015-02-13 01:18:00,21,24.7666666666667,0,578.666666666667,0.00380505420139207,0
"2072",2015-02-13 01:19:00,21,24.6,0,578,0.00377929260087562,0
"2073",2015-02-13 01:20:00,21,25.245,0,574,0.0038790017755085,0
"2074",2015-02-13 01:21:00,21,24.7666666666667,0,571.666666666667,0.00380505420139207,0
"2075",2015-02-13 01:21:59,21,24.6,0,571,0.00377929260087562,0
"2076",2015-02-13 01:23:00,21,24.995,0,568,0.00384035103774087,0
"2077",2015-02-13 01:24:00,21,25.0933333333333,0,572.666666666667,0.00385555309169343,0
"2078",2015-02-13 01:25:00,21,24.84,0,569,0.00381638997758567,0
"2079",2015-02-13 01:25:59,21,25.05,0,572.5,0.00384885379046066,0
"2080",2015-02-13 01:27:00,21,24.7,0,574,0.00379474930666158,0
"2081",2015-02-13 01:27:59,21,24.5,0,576,0.0037638366586111,0
"2082",2015-02-13 01:28:59,21,24.495,0,574,0.00376306388153929,0
"2083",2015-02-13 01:30:00,21.1,25.1,0,576,0.0038805016282998,0
"2084",2015-02-13 01:31:00,21,24.6225,0,580.5,0.00378277029310593,0
"2085",2015-02-13 01:32:00,21,24.6,0,579,0.00377929260087562,0
"2086",2015-02-13 01:33:00,21,24.5,0,578.5,0.0037638366586111,0
"2087",2015-02-13 01:34:00,21,24.4966666666667,0,576.333333333333,0.00376332147368449,0
"2088",2015-02-13 01:34:59,21,24.83,0,580,0.00381484416574093,0
"2089",2015-02-13 01:36:00,21,24.65,0,579.5,0.00378702085832489,0
"2090",2015-02-13 01:37:00,21,25.125,0,580.25,0.00386044882560305,0
"2091",2015-02-13 01:38:00,21,24.6,0,584,0.00377929260087562,0
"2092",2015-02-13 01:38:59,21,24.545,0,582,0.00377079173814797,0
"2093",2015-02-13 01:40:00,21.1,24.6,0,575,0.00380272820412541,0
"2094",2015-02-13 01:40:59,21,24.395,0,570,0.00374760874091139,0
"2095",2015-02-13 01:41:59,21,25.295,0,579,0.00388673249594857,0
"2096",2015-02-13 01:43:00,21,24.8,0,575.5,0.00381020677602556,0
"2097",2015-02-13 01:44:00,21,25.1725,0,585.5,0.00386779257008185,0
"2098",2015-02-13 01:45:00,21,25.445,0,570.5,0.00390992580316924,0
"2099",2015-02-13 01:46:00,21,24.79,0,572,0.00380866099472654,0
"2100",2015-02-13 01:46:59,21,24.6,0,571.5,0.00377929260087562,0
"2101",2015-02-13 01:47:59,21,25.29,0,573.333333333333,0.00388595941531064,0
"2102",2015-02-13 01:49:00,21,24.6,0,582,0.00377929260087562,0
"2103",2015-02-13 01:50:00,21,24.96,0,576,0.00383494031539143,0
"2104",2015-02-13 01:51:00,21,24.65,0,578.5,0.00378702085832489,0
"2105",2015-02-13 01:52:00,21,25.45,0,577,0.00391069894301386,0
"2106",2015-02-13 01:53:00,21,25.09,0,577,0.00385503775573742,0
"2107",2015-02-13 01:53:59,21,25.26,0,576,0.00388132097158818,0
"2108",2015-02-13 01:54:59,21,24.7,0,580,0.00379474930666158,0
"2109",2015-02-13 01:56:00,21,24.745,0,581.5,0.00380170507337921,0
"2110",2015-02-13 01:57:00,21,24.46,0,584,0.00375765449547862,0
"2111",2015-02-13 01:58:00,21,24.65,0,583.5,0.00378702085832489,0
"2112",2015-02-13 01:59:00,21.0333333333333,24.3933333333333,0,585.333333333333,0.00375508254436653,0
"2113",2015-02-13 01:59:59,21,25.05,0,578,0.00384885379046066,0
"2114",2015-02-13 02:00:59,21,24.8225,0,579.5,0.00381368481186883,0
"2115",2015-02-13 02:02:00,21,24.29,0,577.75,0.00373138166486622,0
"2116",2015-02-13 02:03:00,21,24.8,0,576,0.00381020677602556,0
"2117",2015-02-13 02:04:00,21,24.7,0,577,0.00379474930666158,0
"2118",2015-02-13 02:05:00,21,24.495,0,578.5,0.00376306388153929,0
"2119",2015-02-13 02:06:00,21,24.55,0,577,0.00377156453430672,0
"2120",2015-02-13 02:06:59,21,25.25,0,575,0.00387977483895867,0
"2121",2015-02-13 02:08:00,21,24.39,0,578,0.00374683600391986,0
"2122",2015-02-13 02:09:00,21,24.8,0,576.333333333333,0.00381020677602556,0
"2123",2015-02-13 02:10:00,21,24.7,0,580,0.00379474930666158,0
"2124",2015-02-13 02:10:59,21,25.05,0,575.5,0.00384885379046066,0
"2125",2015-02-13 02:12:00,21,25.1,0,582,0.00385658376615144,0
"2126",2015-02-13 02:12:59,21,24.9333333333333,0,578.666666666667,0.00383081792306335,0
"2127",2015-02-13 02:13:59,20.945,24.9,0,574.5,0.00381267132341687,0
"2128",2015-02-13 02:15:00,21,24.945,0,575,0.00383262146302436,0
"2129",2015-02-13 02:16:00,21,24.29,0,576,0.00373138166486622,0
"2130",2015-02-13 02:17:00,21,24.495,0,574.5,0.00376306388153929,0
"2131",2015-02-13 02:18:00,21,26,0,579,0.00399575598808051,0
"2132",2015-02-13 02:19:00,21,25.445,0,579,0.00390992580316924,0
"2133",2015-02-13 02:19:59,20.9633333333333,24.7333333333333,0,581.333333333333,0.00379129364345831,0
"2134",2015-02-13 02:21:00,21,24.995,0,575,0.00384035103774087,0
"2135",2015-02-13 02:22:00,20.9633333333333,24.6,0,573,0.00377073150067396,0
"2136",2015-02-13 02:23:00,21,24.445,0,576,0.00375533621579613,0
"2137",2015-02-13 02:23:59,20.9266666666667,24.5633333333333,0,577.333333333333,0.00375654603676923,0
"2138",2015-02-13 02:25:00,21,24.8,0,577,0.00381020677602556,0
"2139",2015-02-13 02:25:59,21,24.54,0,579.5,0.00377001894389796,0
"2140",2015-02-13 02:26:59,21,25,0,581,0.0038411240057139,0
"2141",2015-02-13 02:28:00,21,25.0633333333333,0,581.333333333333,0.00385091509864116,0
"2142",2015-02-13 02:29:00,21,24.795,0,575,0.00380943388442151,0
"2143",2015-02-13 02:30:00,20.9633333333333,24.5666666666667,0,574.333333333333,0.00376559117610969,0
"2144",2015-02-13 02:31:00,20.945,24.9,0,579,0.00381267132341687,0
"2145",2015-02-13 02:31:59,21,24.34,0,580,0.00373910873897124,0
"2146",2015-02-13 02:32:59,21,24.745,0,576.5,0.00380170507337921,0
"2147",2015-02-13 02:34:00,21,24.2,0,577,0.00371747341238045,0
"2148",2015-02-13 02:35:00,20.9633333333333,24.7633333333333,0,576.333333333333,0.00379592031181207,0
"2149",2015-02-13 02:36:00,21,24.445,0,579.5,0.00375533621579613,0
"2150",2015-02-13 02:37:00,21,24.2666666666667,0,578.666666666667,0.00372777576225947,0
"2151",2015-02-13 02:38:00,21,24.29,0,579,0.00373138166486622,0
"2152",2015-02-13 02:38:59,20.89,25.1,0,579,0.00383042432009906,0
"2153",2015-02-13 02:39:59,21,24.2,0,578,0.00371747341238045,0
"2154",2015-02-13 02:41:00,20.945,25.495,0,578.5,0.00390434920537772,0
"2155",2015-02-13 02:42:00,20.945,25.34,0,578.5,0.00388046414479331,0
"2156",2015-02-13 02:43:00,20.89,24.6966666666667,0,586,0.00376850009317768,0
"2157",2015-02-13 02:44:00,20.89,24.29,0,583,0.00370607650135101,0
"2158",2015-02-13 02:44:59,20.89,24.245,0,577.5,0.00369916973804848,0
"2159",2015-02-13 02:45:59,20.89,24.6566666666667,0,576.666666666667,0.00376235951544944,0
"2160",2015-02-13 02:47:00,20.89,24.39,0,580,0.00372142541017581,0
"2161",2015-02-13 02:48:00,20.89,24.15,0,577,0.00368458929401908,0
"2162",2015-02-13 02:49:00,21,24.45,0,581,0.0037561089737817,0
"2163",2015-02-13 02:50:00,21,25,0,578.666666666667,0.0038411240057139,0
"2164",2015-02-13 02:51:00,20.89,24.945,0,577.5,0.003806625543353,0
"2165",2015-02-13 02:51:59,20.89,24.6,0,578,0.00375366056996012,0
"2166",2015-02-13 02:53:00,20.89,24.6,0,578,0.00375366056996012,0
"2167",2015-02-13 02:54:00,20.945,24.4,0,583,0.00373565185080452,0
"2168",2015-02-13 02:55:00,20.89,24.73,0,579.666666666667,0.00377361733334494,0
"2169",2015-02-13 02:55:59,20.945,24.945,0,575.5,0.00381960400595424,0
"2170",2015-02-13 02:57:00,20.89,24.65,0,577.5,0.00376133609754461,0
"2171",2015-02-13 02:57:59,20.89,24.9633333333333,0,578,0.00380944035804718,0
"2172",2015-02-13 02:58:59,20.89,24.945,0,581.5,0.003806625543353,0
